timestamp,station_id,location_type,vehicle_id,vehicle_type,arrival_time,charging_start_time,charging_end_time,waiting_time,battery_capacity_kwh,initial_soc,final_soc,energy_consumed_kwh,charging_power_kw,charging_duration,queue_length,station_load,electricity_price,renewable_energy_ratio,traffic_density,weather_condition,day_of_week,time_slot,charging_demand,assigned_charger_id,charging_priority,optimization_reward
2025-02-08 21:45:00,ST016,Urban,EV13735,Car,2025-02-08 21:45:00,2025-02-08 21:54:00,2025-02-08 23:09:00,9,40,31.61035024,100.0,27.3558599,22,75.0,5,65.75602909,7.4,0.223894044,High,Rainy,Saturday,Peak,66.58425365,CH7,High,-17.93438451
2025-02-08 22:00:00,ST005,Highway,EV13736,Car,2025-02-08 22:00:00,2025-02-08 22:05:00,2025-02-08 23:53:00,5,100,12.11230548,100.0,87.88769452,50,108.0,7,33.25964854,7.22,0.33960306,Low,Rainy,Saturday,Off-Peak,37.79166933,CH5,Medium,-4.963837911
2025-02-08 22:15:00,ST010,Urban,EV13737,Two-Wheeler,2025-02-08 22:15:00,2025-02-08 22:26:00,2025-02-09 00:28:00,11,40,43.84830914,100.0,22.46067635,11,122.0,3,28.47786278,12.9,0.320401771,Low,Clear,Saturday,Off-Peak,28.77137651,CH9,Low,-8.583519434
2025-02-08 22:30:00,ST006,Highway,EV13738,Car,2025-02-08 22:30:00,2025-02-08 22:46:00,2025-02-09 00:29:00,16,30,39.78424876,100.0,18.06472537,11,103.0,3,22.6190992,13.9,0.316762266,Low,Clear,Saturday,Off-Peak,19.06738385,CH1,Low,-12.52095186
2025-02-08 22:45:00,ST018,Urban,EV13739,Two-Wheeler,2025-02-08 22:45:00,2025-02-08 22:49:00,2025-02-09 02:28:00,4,100,20.51026081,100.0,79.48973919,22,219.0,10,29.14669773,12.66,0.213417289,Low,Cloudy,Saturday,Off-Peak,34.01842481,CH9,Low,-8.42682089
2025-02-08 23:00:00,ST008,Urban,EV13740,Two-Wheeler,2025-02-08 23:00:00,2025-02-08 23:10:00,2025-02-09 00:39:00,10,40,18.60360168,100.0,32.55855933,22,89.0,0,27.71278607,9.71,0.260843084,Low,Clear,Saturday,Off-Peak,31.35846071,CH1,Medium,-7.717264707
2025-02-08 23:15:00,ST003,Highway,EV13741,Bus,2025-02-08 23:15:00,2025-02-08 23:27:00,2025-02-09 03:21:00,12,100,55.80814664,98.83219389,43.02404725,11,234.0,1,11.76621099,9.32,0.131755101,Low,Cloudy,Saturday,Off-Peak,8.97510818,CH5,High,-10.90058917
2025-02-08 23:30:00,ST007,Urban,EV13742,Two-Wheeler,2025-02-08 23:30:00,2025-02-08 23:39:00,2025-02-09 05:06:00,9,75,50.18627487,100.0,37.36029385,7,327.0,7,26.29577925,6.07,0.105111873,Low,Rainy,Saturday,Off-Peak,22.57955731,CH2,Low,-14.60579967
2025-02-08 23:45:00,ST014,Highway,EV13743,Two-Wheeler,2025-02-08 23:45:00,2025-02-08 23:55:00,2025-02-09 07:43:00,10,75,27.13648562,100.0,54.64763578,7,468.0,11,27.6602515,7.19,0.124313123,Low,Rainy,Saturday,Off-Peak,30.48416211,CH4,High,-17.3026566
2025-02-09 00:00:00,ST001,Urban,EV13744,Two-Wheeler,2025-02-09 00:00:00,2025-02-09 00:10:00,2025-02-09 01:51:00,10,40,13.30521809,100.0,34.67791276,22,101.0,5,20.23827915,14.57,0.272430368,Low,Rainy,Sunday,Off-Peak,24.8964265,CH1,Low,-8.37474478
2025-02-09 00:15:00,ST002,Urban,EV13745,Car,2025-02-09 00:15:00,2025-02-09 00:21:00,2025-02-09 06:39:00,6,100,30.94146897,100.0,69.05853103,11,378.0,8,18.22242586,8.92,0.165705426,Low,Cloudy,Sunday,Off-Peak,17.5655526,CH3,Low,-8.673322383
2025-02-09 00:30:00,ST005,Urban,EV13746,Two-Wheeler,2025-02-09 00:30:00,2025-02-09 00:34:00,2025-02-09 01:33:00,4,60,16.91001467,99.40781282,49.49867889,50,59.0,9,31.10703973,11.78,0.359691736,Low,Cloudy,Sunday,Off-Peak,34.84528417,CH8,Medium,-3.930655861
2025-02-09 00:45:00,ST005,Urban,EV13747,Car,2025-02-09 00:45:00,2025-02-09 00:57:00,2025-02-09 02:31:00,12,100,17.65844577,96.48541889,78.82697311,50,94.0,6,35.74310281,12.71,0.316071255,Low,Cloudy,Sunday,Off-Peak,32.90925863,CH4,Low,-12.66648292
2025-02-09 01:00:00,ST005,Urban,EV13748,Bus,2025-02-09 01:00:00,2025-02-09 01:09:00,2025-02-09 01:54:00,9,40,15.15700314,100.0,33.93719874,50,45.0,4,17.81314843,9.97,0.144741465,Low,Cloudy,Sunday,Off-Peak,15.51163728,CH1,Medium,-10.22038573
2025-02-09 01:15:00,ST009,Highway,EV13749,Car,2025-02-09 01:15:00,2025-02-09 01:30:00,2025-02-09 03:15:00,15,100,11.05698705,99.14832247,88.09133542,50,105.0,1,11.2418539,9.62,0.256837525,Low,Clear,Sunday,Off-Peak,12.45791987,CH1,Medium,-10.04324504
2025-02-09 01:30:00,ST020,Urban,EV13750,Bus,2025-02-09 01:30:00,2025-02-09 01:47:00,2025-02-09 02:38:00,17,75,49.25323991,100.0,38.06007007,50,51.0,0,28.27331251,6.86,0.195508124,Low,Cloudy,Sunday,Off-Peak,32.25775996,CH8,Medium,-16.78941878
2025-02-09 01:45:00,ST013,Urban,EV13751,Two-Wheeler,2025-02-09 01:45:00,2025-02-09 01:50:00,2025-02-09 02:39:00,5,60,34.75290914,100.0,39.14825451,50,49.0,8,19.21510546,5.75,0.263492089,Low,Rainy,Sunday,Off-Peak,17.06574982,CH4,Low,-4.938258415
2025-02-09 02:00:00,ST003,Urban,EV13752,Two-Wheeler,2025-02-09 02:00:00,2025-02-09 02:16:00,2025-02-09 02:52:00,16,30,23.05352311,100.0,23.08394307,50,36.0,9,28.81545973,13.31,0.13938286,Low,Clear,Sunday,Off-Peak,31.15443738,CH10,Low,-22.08160613
2025-02-09 02:15:00,ST014,Urban,EV13753,Bus,2025-02-09 02:15:00,2025-02-09 02:27:00,2025-02-09 06:31:00,12,40,26.59416605,97.97188022,28.55108567,7,244.0,3,14.42989155,7.34,0.365356876,Low,Cloudy,Sunday,Off-Peak,12.35020566,CH7,High,-5.425272015
2025-02-09 02:30:00,ST002,Urban,EV13754,Two-Wheeler,2025-02-09 02:30:00,2025-02-09 02:35:00,2025-02-09 03:36:00,5,40,40.76811282,96.80428668,22.41446954,22,61.0,5,16.65625927,5.31,0.132354719,Low,Rainy,Sunday,Off-Peak,17.5711678,CH9,Low,-6.860610282
2025-02-09 02:45:00,ST004,Urban,EV13755,Bus,2025-02-09 02:45:00,2025-02-09 02:58:00,2025-02-09 03:21:00,13,30,21.89952402,86.90393092,19.50132207,50,23.0,6,25.76865485,14.64,0.350946534,Low,Clear,Sunday,Off-Peak,28.00229833,CH9,Medium,-10.62533495
2025-02-09 03:00:00,ST003,Highway,EV13756,Bus,2025-02-09 03:00:00,2025-02-09 03:00:00,2025-02-09 03:55:00,0,75,41.12350582,100.0,44.15737064,50,55.0,9,38.39745941,11.41,0.280931067,Low,Clear,Sunday,Off-Peak,37.45907889,CH3,High,-3.751559865
2025-02-09 03:15:00,ST003,Urban,EV13757,Car,2025-02-09 03:15:00,2025-02-09 03:26:00,2025-02-09 11:01:00,11,75,28.71003711,99.55456045,53.1333925,7,455.0,3,21.05263368,14.22,0.114613419,Low,Cloudy,Sunday,Off-Peak,25.96242184,CH8,Low,-13.27212418
2025-02-09 03:30:00,ST017,Urban,EV13758,Bus,2025-02-09 03:30:00,2025-02-09 03:37:00,2025-02-09 10:39:00,7,100,21.27152353,98.77412075,77.50259722,11,422.0,11,31.85356255,8.98,0.321327009,Low,Cloudy,Sunday,Off-Peak,27.10377382,CH9,Medium,-9.230902229
2025-02-09 03:45:00,ST014,Highway,EV13759,Bus,2025-02-09 03:45:00,2025-02-09 03:53:00,2025-02-09 08:40:00,8,75,31.80041665,100.0,51.14968751,11,287.0,7,34.02261133,6.3,0.38422218,Low,Clear,Sunday,Off-Peak,34.49658224,CH7,Low,-6.777856854
2025-02-09 04:00:00,ST013,Urban,EV13760,Car,2025-02-09 04:00:00,2025-02-09 04:03:00,2025-02-09 11:57:00,3,100,43.93299316,99.26698003,55.33398688,7,474.0,9,27.89895957,10.64,0.195951703,Low,Rainy,Sunday,Off-Peak,24.49365302,CH9,Medium,-7.201240825
2025-02-09 04:15:00,ST012,Highway,EV13761,Car,2025-02-09 04:15:00,2025-02-09 04:24:00,2025-02-09 05:07:00,9,30,53.23430132,100.0,14.0297096,22,43.0,7,25.07220984,11.0,0.250239352,Low,Cloudy,Sunday,Off-Peak,21.74672445,CH10,Medium,-10.0072614
2025-02-09 04:30:00,ST009,Highway,EV13762,Two-Wheeler,2025-02-09 04:30:00,2025-02-09 04:40:00,2025-02-09 05:56:00,10,75,12.86745766,98.39336004,64.14442679,50,76.0,12,22.89350415,5.9,0.245657508,Low,Clear,Sunday,Off-Peak,25.88530348,CH8,Medium,-13.20897559
2025-02-09 04:45:00,ST013,Urban,EV13763,Two-Wheeler,2025-02-09 04:45:00,2025-02-09 04:50:00,2025-02-09 12:28:00,5,100,15.23551101,99.30715628,84.07164527,11,458.0,4,16.64083544,9.34,0.259152043,Low,Cloudy,Sunday,Off-Peak,21.11575961,CH10,Low,-2.553605783
2025-02-09 05:00:00,ST008,Highway,EV13764,Bus,2025-02-09 05:00:00,2025-02-09 05:09:00,2025-02-09 06:43:00,9,60,37.92003445,95.44372418,34.51421384,22,94.0,7,34.19222929,12.03,0.290825543,Low,Clear,Sunday,Off-Peak,33.78147942,CH5,High,-10.61367956
2025-02-09 05:15:00,ST020,Highway,EV13765,Car,2025-02-09 05:15:00,2025-02-09 05:29:00,2025-02-09 07:54:00,14,100,44.31547076,97.54752979,53.23205903,22,145.0,10,22.94988628,6.07,0.377341683,Low,Cloudy,Sunday,Off-Peak,18.19727536,CH4,Low,-12.26972678
2025-02-09 05:30:00,ST006,Highway,EV13766,Car,2025-02-09 05:30:00,2025-02-09 05:39:00,2025-02-09 12:57:00,9,100,18.77137311,99.13405341,80.3626803,11,438.0,6,18.08505731,11.68,0.282793397,Low,Cloudy,Sunday,Off-Peak,20.21868454,CH2,Low,-7.133209553
2025-02-09 05:45:00,ST010,Urban,EV13767,Bus,2025-02-09 05:45:00,2025-02-09 05:58:00,2025-02-09 06:56:00,13,60,11.12320567,91.96641784,48.5059273,50,58.0,9,23.37905802,9.09,0.328980951,Low,Clear,Sunday,Off-Peak,23.13698999,CH7,High,-12.30638308
2025-02-09 06:00:00,ST005,Highway,EV13768,Two-Wheeler,2025-02-09 06:00:00,2025-02-09 06:14:00,2025-02-09 07:12:00,14,75,31.66252119,97.10372685,49.08090424,50,58.0,6,24.63903294,14.25,0.110888397,Low,Rainy,Sunday,Off-Peak,24.52302153,CH6,Medium,-18.60115468
2025-02-09 06:15:00,ST005,Urban,EV13769,Two-Wheeler,2025-02-09 06:15:00,2025-02-09 06:30:00,2025-02-09 08:21:00,15,100,11.44091876,100.0,88.55908124,50,111.0,5,23.52553671,8.17,0.392143614,Low,Rainy,Sunday,Off-Peak,25.1973463,CH9,High,-10.44079892
2025-02-09 06:30:00,ST002,Highway,EV13770,Two-Wheeler,2025-02-09 06:30:00,2025-02-09 06:45:00,2025-02-09 13:56:00,15,100,20.73195399,99.81986143,79.08790744,11,431.0,7,26.85966774,9.19,0.372784804,Low,Rainy,Sunday,Off-Peak,26.83214513,CH10,Low,-12.68838942
2025-02-09 06:45:00,ST020,Highway,EV13771,Car,2025-02-09 06:45:00,2025-02-09 06:59:00,2025-02-09 07:41:00,14,40,54.60573216,93.25136464,15.45825299,22,42.0,3,29.86980961,14.69,0.252506231,Low,Rainy,Sunday,Off-Peak,30.67057033,CH4,High,-13.89877498
2025-02-09 07:00:00,ST010,Urban,EV13772,Two-Wheeler,2025-02-09 07:00:00,2025-02-09 07:12:00,2025-02-09 10:13:00,12,100,30.83802888,97.29748537,66.45945649,22,181.0,9,77.13864054,5.91,0.112106566,High,Rainy,Sunday,Peak,76.29509491,CH10,High,-28.56453113
2025-02-09 07:15:00,ST013,Highway,EV13773,Car,2025-02-09 07:15:00,2025-02-09 07:18:00,2025-02-09 08:09:00,3,60,32.39495963,100.0,40.56302422,50,51.0,7,99.1327387,7.63,0.363779195,High,Clear,Sunday,Peak,104.0891026,CH9,Medium,-15.41317189
2025-02-09 07:30:00,ST008,Urban,EV13774,Two-Wheeler,2025-02-09 07:30:00,2025-02-09 07:47:00,2025-02-09 10:32:00,17,75,21.4197169,100.0,58.93521232,22,165.0,4,64.1643034,7.94,0.158719632,High,Cloudy,Sunday,Peak,65.20202597,CH8,Low,-27.0712717
2025-02-09 07:45:00,ST012,Urban,EV13775,Bus,2025-02-09 07:45:00,2025-02-09 07:59:00,2025-02-09 08:46:00,14,60,34.87492497,100.0,39.07504502,50,47.0,6,95.80715597,14.02,0.265359156,High,Rainy,Sunday,Peak,99.42896389,CH4,Low,-28.2006565
2025-02-09 08:00:00,ST008,Highway,EV13776,Car,2025-02-09 08:00:00,2025-02-09 08:21:00,2025-02-09 10:37:00,21,60,19.51647317,100.0,48.2901161,22,136.0,6,97.48743983,12.47,0.292992641,High,Clear,Sunday,Peak,95.96652656,CH4,Low,-34.70770874
2025-02-09 08:15:00,ST003,Highway,EV13777,Two-Wheeler,2025-02-09 08:15:00,2025-02-09 08:25:00,2025-02-09 09:41:00,10,75,11.85830564,96.67154226,63.60992747,50,76.0,7,70.67401599,8.36,0.187615369,High,Rainy,Sunday,Peak,70.18277959,CH8,Medium,-22.00634213
2025-02-09 08:30:00,ST001,Highway,EV13778,Two-Wheeler,2025-02-09 08:30:00,2025-02-09 08:35:00,2025-02-09 13:57:00,5,60,35.98983397,98.79484933,37.68300921,7,322.0,6,79.50151783,13.18,0.278522821,High,Cloudy,Sunday,Peak,74.5877051,CH6,Medium,-15.54461894
2025-02-09 08:45:00,ST013,Highway,EV13779,Bus,2025-02-09 08:45:00,2025-02-09 09:01:00,2025-02-09 10:25:00,16,30,47.63197797,99.49987432,15.5603689,11,84.0,0,73.73595451,7.54,0.207491549,High,Cloudy,Sunday,Peak,70.66973621,CH8,Medium,-24.52244444
2025-02-09 09:00:00,ST019,Highway,EV13780,Two-Wheeler,2025-02-09 09:00:00,2025-02-09 09:06:00,2025-02-09 11:15:00,6,40,41.19811955,100.0,23.52075218,11,129.0,3,91.13430842,10.7,0.342842905,High,Rainy,Sunday,Peak,88.48954548,CH6,Low,-15.44157452
2025-02-09 09:15:00,ST012,Urban,EV13781,Bus,2025-02-09 09:15:00,2025-02-09 09:23:00,2025-02-09 18:16:00,8,75,17.61091832,100.0,61.79181126,7,533.0,1,70.7584694,11.04,0.176956834,High,Cloudy,Sunday,Peak,69.41070406,CH10,Medium,-17.34298886
2025-02-09 09:30:00,ST009,Highway,EV13782,Bus,2025-02-09 09:30:00,2025-02-09 09:40:00,2025-02-09 11:48:00,10,75,39.8529566,100.0,45.11028255,22,128.0,4,98.21541997,7.41,0.286507737,High,Rainy,Sunday,Peak,101.9363821,CH10,High,-23.0478519
2025-02-09 09:45:00,ST013,Urban,EV13783,Bus,2025-02-09 09:45:00,2025-02-09 09:49:00,2025-02-09 11:20:00,4,40,15.81174902,99.8301994,33.60738015,22,91.0,5,99.85847973,13.86,0.267184852,High,Clear,Sunday,Peak,95.53279634,CH5,Low,-18.45615039
2025-02-09 10:00:00,ST003,Urban,EV13784,Bus,2025-02-09 10:00:00,2025-02-09 10:02:00,2025-02-09 13:41:00,2,75,46.20632388,99.85506082,40.2365527,11,219.0,5,88.53188232,14.04,0.650550639,High,Cloudy,Sunday,Peak,93.38776073,CH6,Low,-2.689857308
2025-02-09 10:15:00,ST018,Urban,EV13785,Two-Wheeler,2025-02-09 10:15:00,2025-02-09 10:20:00,2025-02-09 16:32:00,5,75,43.22586183,100.0,42.58060363,7,372.0,0,72.38152288,6.59,0.689405007,High,Cloudy,Sunday,Peak,76.42772669,CH10,Medium,1.20584564
2025-02-09 10:30:00,ST017,Urban,EV13786,Bus,2025-02-09 10:30:00,2025-02-09 10:42:00,2025-02-09 11:18:00,12,40,17.36854409,93.23804735,30.3478013,50,36.0,11,71.33044987,11.53,0.522540969,High,Clear,Sunday,Peak,71.4646133,CH7,High,-16.08986092
2025-02-09 10:45:00,ST005,Highway,EV13787,Bus,2025-02-09 10:45:00,2025-02-09 11:02:00,2025-02-09 16:41:00,17,100,37.16304347,99.49531174,62.33226827,11,339.0,7,77.24645537,12.96,0.687487428,High,Rainy,Sunday,Peak,74.50260475,CH7,Medium,-15.32466823
2025-02-09 11:00:00,ST010,Highway,EV13788,Car,2025-02-09 11:00:00,2025-02-09 11:15:00,2025-02-09 11:43:00,15,30,24.48579596,100.0,22.65426121,50,28.0,9,58.21352117,7.06,0.643742048,Medium,Clear,Sunday,Off-Peak,57.26018696,CH4,Low,-11.8304428
2025-02-09 11:15:00,ST015,Highway,EV13789,Car,2025-02-09 11:15:00,2025-02-09 11:24:00,2025-02-09 14:57:00,9,30,17.98774711,100.0,24.60367587,7,213.0,3,36.14998386,8.61,0.678196793,Medium,Clear,Sunday,Off-Peak,40.12390304,CH6,High,2.615907004
2025-02-09 11:30:00,ST019,Urban,EV13790,Bus,2025-02-09 11:30:00,2025-02-09 11:45:00,2025-02-09 23:01:00,15,100,20.14405677,99.0520179,78.90796113,7,676.0,6,51.16690121,8.5,0.435517243,Medium,Clear,Sunday,Off-Peak,48.50427216,CH7,Low,-15.16786295
2025-02-09 11:45:00,ST010,Urban,EV13791,Two-Wheeler,2025-02-09 11:45:00,2025-02-09 11:47:00,2025-02-09 12:15:00,2,30,47.28334186,81.65167498,10.31049994,22,28.0,2,38.33450394,6.68,0.461565338,Medium,Cloudy,Sunday,Off-Peak,43.25239041,CH9,High,3.180059347
2025-02-09 12:00:00,ST007,Urban,EV13792,Car,2025-02-09 12:00:00,2025-02-09 12:12:00,2025-02-09 18:56:00,12,100,26.88294038,100.0,73.11705962,11,404.0,3,61.58863278,14.81,0.492466784,Medium,Cloudy,Sunday,Off-Peak,65.54455396,CH2,Medium,-11.04372304
2025-02-09 12:15:00,ST011,Highway,EV13793,Car,2025-02-09 12:15:00,2025-02-09 12:28:00,2025-02-09 14:38:00,13,30,16.64813147,96.25555555,23.88222722,11,130.0,8,58.23837879,14.14,0.599511699,Medium,Rainy,Sunday,Off-Peak,57.3825071,CH1,Medium,-10.66232478
2025-02-09 12:30:00,ST019,Highway,EV13794,Car,2025-02-09 12:30:00,2025-02-09 12:38:00,2025-02-10 00:24:00,8,100,17.20961495,99.63921085,82.4295959,7,706.0,6,46.54968168,6.66,0.753668168,Medium,Rainy,Sunday,Off-Peak,51.43505925,CH8,Low,2.300108704
2025-02-09 12:45:00,ST004,Urban,EV13795,Car,2025-02-09 12:45:00,2025-02-09 13:00:00,2025-02-09 17:06:00,15,60,52.79147593,100.0,28.32511444,7,246.0,3,43.38219275,12.15,0.615809369,Medium,Rainy,Sunday,Off-Peak,43.79742657,CH2,Medium,-6.702157492
2025-02-09 13:00:00,ST017,Highway,EV13796,Car,2025-02-09 13:00:00,2025-02-09 13:09:00,2025-02-09 17:24:00,9,60,23.53653087,100.0,45.87808148,11,255.0,4,48.95067344,9.78,0.723332165,Medium,Clear,Sunday,Off-Peak,49.59746286,CH2,Low,0.909830254
2025-02-09 13:15:00,ST012,Highway,EV13797,Car,2025-02-09 13:15:00,2025-02-09 13:18:00,2025-02-09 15:28:00,3,30,48.32677473,99.11733588,15.23716835,7,130.0,3,59.05088463,5.56,0.447043845,Medium,Rainy,Sunday,Off-Peak,54.68746982,CH5,Medium,-2.898861583
2025-02-09 13:30:00,ST006,Urban,EV13798,Bus,2025-02-09 13:30:00,2025-02-09 13:45:00,2025-02-09 16:35:00,15,75,55.42099811,96.98762007,31.17496647,11,170.0,6,56.54902309,9.73,0.486459438,Medium,Rainy,Sunday,Off-Peak,60.02017176,CH5,High,-14.71602148
2025-02-09 13:45:00,ST006,Highway,EV13799,Two-Wheeler,2025-02-09 13:45:00,2025-02-09 13:57:00,2025-02-09 14:58:00,12,40,45.22377251,100.0,21.910491,22,61.0,7,45.81458199,14.53,0.750650733,Medium,Cloudy,Sunday,Off-Peak,43.22204991,CH5,Medium,-2.143394418
2025-02-09 14:00:00,ST016,Urban,EV13800,Car,2025-02-09 14:00:00,2025-02-09 14:06:00,2025-02-09 17:12:00,6,40,45.49942731,99.97147475,21.78881898,7,186.0,2,61.41969118,11.16,0.56827325,Medium,Cloudy,Sunday,Off-Peak,61.4181458,CH4,High,-2.235740747
2025-02-09 14:15:00,ST006,Urban,EV13801,Two-Wheeler,2025-02-09 14:15:00,2025-02-09 14:19:00,2025-02-09 16:02:00,4,75,50.43612967,100.0,37.17290275,22,103.0,12,52.77459574,10.66,0.42907038,Medium,Rainy,Sunday,Off-Peak,57.21450745,CH7,Medium,-7.682807755
2025-02-09 14:30:00,ST005,Urban,EV13802,Bus,2025-02-09 14:30:00,2025-02-09 14:37:00,2025-02-10 02:46:00,7,100,14.77369572,99.88607885,85.11238312,7,729.0,3,36.97183752,9.2,0.708688962,Medium,Cloudy,Sunday,Off-Peak,32.40984749,CH8,Low,5.366301363
2025-02-09 14:45:00,ST019,Highway,EV13803,Bus,2025-02-09 14:45:00,2025-02-09 15:01:00,2025-02-09 16:44:00,16,75,49.73598766,100.0,37.69800925,22,103.0,3,41.95967541,6.77,0.553952781,Medium,Rainy,Sunday,Off-Peak,39.01355302,CH6,Medium,-9.273351666
2025-02-09 15:00:00,ST007,Urban,EV13804,Bus,2025-02-09 15:00:00,2025-02-09 15:12:00,2025-02-09 16:43:00,12,60,46.62821074,100.0,32.02307355,22,91.0,4,59.15911147,8.97,0.582270051,Medium,Clear,Sunday,Off-Peak,58.2788201,CH2,Medium,-8.363720769
2025-02-09 15:15:00,ST002,Urban,EV13805,Two-Wheeler,2025-02-09 15:15:00,2025-02-09 15:21:00,2025-02-09 19:09:00,6,30,10.0297379,99.07972904,26.71499734,7,228.0,1,38.36313068,10.73,0.645562264,Medium,Rainy,Sunday,Off-Peak,39.06379142,CH6,Low,5.194241796
2025-02-09 15:30:00,ST015,Urban,EV13806,Car,2025-02-09 15:30:00,2025-02-09 15:41:00,2025-02-09 17:18:00,11,40,53.90793886,98.58167806,17.86949568,11,97.0,8,38.87796383,12.78,0.425119997,Medium,Cloudy,Sunday,Off-Peak,42.26235807,CH6,High,-10.02199286
2025-02-09 15:45:00,ST017,Urban,EV13807,Car,2025-02-09 15:45:00,2025-02-09 15:53:00,2025-02-09 18:56:00,8,100,29.59921674,96.98690515,67.38768841,22,183.0,6,55.29693008,9.4,0.402134624,Medium,Clear,Sunday,Off-Peak,55.06518714,CH3,Medium,-9.995347285
2025-02-09 16:00:00,ST006,Urban,EV13808,Car,2025-02-09 16:00:00,2025-02-09 16:17:00,2025-02-09 17:54:00,17,40,58.21663004,100.0,16.71334798,11,97.0,4,63.32140521,6.53,0.608645391,Medium,Cloudy,Sunday,Off-Peak,63.00383925,CH3,Medium,-13.4049193
2025-02-09 16:15:00,ST015,Urban,EV13809,Car,2025-02-09 16:15:00,2025-02-09 16:24:00,2025-02-09 17:23:00,9,60,17.18132164,99.42728647,49.34757889,50,59.0,8,44.9279516,8.69,0.514038249,Medium,Cloudy,Sunday,Off-Peak,45.49015967,CH1,High,-6.564442843
2025-02-09 16:30:00,ST010,Urban,EV13810,Two-Wheeler,2025-02-09 16:30:00,2025-02-09 16:43:00,2025-02-09 17:47:00,13,30,19.61961318,98.75587994,23.74088003,22,64.0,5,62.87028652,10.66,0.465909623,Medium,Rainy,Sunday,Off-Peak,67.84147649,CH2,Low,-14.09676862
2025-02-09 16:45:00,ST013,Urban,EV13811,Bus,2025-02-09 16:45:00,2025-02-09 16:48:00,2025-02-09 19:07:00,3,30,42.19576043,96.63389318,16.33143983,7,139.0,5,35.91119503,13.9,0.571549772,Medium,Clear,Sunday,Off-Peak,38.44012204,CH1,Low,4.464254163
2025-02-09 17:00:00,ST004,Urban,EV13812,Bus,2025-02-09 17:00:00,2025-02-09 17:10:00,2025-02-09 19:43:00,10,30,40.70521874,100.0,17.78843438,7,153.0,0,96.85537027,5.69,0.164382386,High,Rainy,Sunday,Peak,95.26801674,CH6,Medium,-24.43960247
2025-02-09 17:15:00,ST005,Highway,EV13813,Car,2025-02-09 17:15:00,2025-02-09 17:25:00,2025-02-09 20:34:00,10,75,51.52589139,97.83480631,34.73168619,11,189.0,3,77.12842897,11.57,0.147402135,High,Rainy,Sunday,Peak,77.60273683,CH1,High,-22.50362175
2025-02-09 17:30:00,ST006,Highway,EV13814,Car,2025-02-09 17:30:00,2025-02-09 17:48:00,2025-02-09 20:02:00,18,60,19.69070572,100.0,48.18557657,22,134.0,0,64.66521928,5.1,0.121348552,High,Cloudy,Sunday,Peak,64.1282189,CH3,High,-27.29258728
2025-02-09 17:45:00,ST012,Highway,EV13815,Two-Wheeler,2025-02-09 17:45:00,2025-02-09 17:45:00,2025-02-09 22:43:00,0,40,13.44901989,100.0,34.62039204,7,298.0,5,97.98223299,12.27,0.216192759,High,Rainy,Sunday,Peak,100.1599063,CH4,Low,-15.61066382
2025-02-09 18:00:00,ST005,Urban,EV13816,Car,2025-02-09 18:00:00,2025-02-09 18:13:00,2025-02-09 20:16:00,13,75,41.59148658,100.0,43.80638507,22,123.0,4,100.0,11.07,0.282468177,High,Rainy,Sunday,Peak,104.9405519,CH8,Low,-26.52595469
2025-02-09 18:15:00,ST020,Urban,EV13817,Two-Wheeler,2025-02-09 18:15:00,2025-02-09 18:35:00,2025-02-09 20:13:00,20,30,35.64673732,96.02165853,18.11247636,11,98.0,8,81.84600592,13.93,0.273806172,High,Rainy,Sunday,Peak,77.87466175,CH10,Low,-32.15501604
2025-02-09 18:30:00,ST001,Highway,EV13818,Bus,2025-02-09 18:30:00,2025-02-09 18:37:00,2025-02-09 22:38:00,7,60,52.8557575,99.78412528,28.15702067,7,241.0,4,64.6318678,10.21,0.136354981,High,Cloudy,Sunday,Peak,66.42814477,CH4,Medium,-17.83572412
2025-02-09 18:45:00,ST008,Urban,EV13819,Car,2025-02-09 18:45:00,2025-02-09 18:55:00,2025-02-09 19:58:00,10,100,50.98784207,100.0,49.01215793,50,63.0,3,89.03282182,14.88,0.15356711,High,Cloudy,Sunday,Peak,84.54454934,CH7,Low,-24.69955107
2025-02-09 19:00:00,ST017,Highway,EV13820,Car,2025-02-09 19:00:00,2025-02-09 19:07:00,2025-02-09 20:24:00,7,75,19.2652898,100.0,60.55103265,50,77.0,0,62.37981978,9.43,0.296485458,High,Cloudy,Sunday,Peak,60.07157036,CH7,Low,-10.58140022
2025-02-09 19:15:00,ST002,Highway,EV13821,Car,2025-02-09 19:15:00,2025-02-09 19:22:00,2025-02-09 20:38:00,7,100,33.9131974,97.55776557,63.64456817,50,76.0,4,85.42037761,5.14,0.23312899,High,Rainy,Sunday,Peak,82.20498051,CH3,Medium,-19.09020581
2025-02-09 19:30:00,ST020,Highway,EV13822,Car,2025-02-09 19:30:00,2025-02-09 19:47:00,2025-02-10 00:11:00,17,75,58.03686713,99.15025587,30.83504155,7,264.0,12,96.80730526,5.25,0.124079377,High,Rainy,Sunday,Peak,98.29919877,CH3,Low,-38.63907974
2025-02-09 19:45:00,ST013,Urban,EV13823,Car,2025-02-09 19:45:00,2025-02-09 19:57:00,2025-02-09 22:07:00,12,30,18.06866849,97.78547056,23.91504062,11,130.0,3,99.65255369,7.03,0.143107359,High,Clear,Sunday,Peak,100.9142419,CH8,Low,-29.13728996
